"[Container Name]","Sample"
"[Test Name]","Sample"
"[Test Description]",""
"[Test Manual Name]",""
"[Test Run]","Y"

"[Browsers]","[Browser Name]","[Browser Selection]"
,"MicroSoft Edge","N"
,"Chrome","Y"
,"Internet Explorer","N"
,"Firefox","N"
,"Safari","N"
,"MOBILE","N"

"[Test Steps]","[Step]","[Page]","[Object]","[Action]","[Command]","[Screenshot]","[OnPass]","[OnFail]"
,"1","Generic","URL","OpenURL","https://opensource-demo.orangehrmlive.com/","N","2","6"
,"2","OrangeHRM","UserName","ExplicitWait","40|Element_Clickable","N","3","6"
,"3","OrangeHRM","UserName","setText","Admin","N","4","6"
,"4","OrangeHRM","Password","setText","admin123","N","5","6"
,"5","OrangeHRM","Login_btn","executeJScript","click()|ds=y;Login","N","6","6"

"[Data Sheet]","[DS_OS]","[DS_BROWSER]","[DS_ID]","[DS_FLAG]","[DS_DESC]","[DS_TAGS]","[DS_TMID]","Login"
,"ANY","Chrome","001","Y",,,,""
